DSetID,Flag,FleetCode,Year,GearGrp,GearCode,TimePeriodID,SquareTypeCode,QuadID,Lat,Lon,Eff1,Eff1Type,CatchUnits,DSetType,SKJ,
6609,Ghana,GHA,2008,BB,BB,3,1x1,3,1,16,12,FISH.HOUR,kg,-w,1000,83.33333333
6609,Ghana,GHA,2008,BB,BB,4,1x1,1,0,4,12,FISH.HOUR,kg,-w,1000,83.33333333
6609,Ghana,GHA,2008,BB,BB,4,1x1,2,1,0,36,FISH.HOUR,kg,-w,28000,777.7777778
6609,Ghana,GHA,2008,BB,BB,4,1x1,2,4,5,12,FISH.HOUR,kg,-w,8000,666.6666667
6609,Ghana,GHA,2008,BB,BB,4,1x1,4,0,1,60,FISH.HOUR,kg,-w,22000,366.6666667
6609,Ghana,GHA,2008,BB,BB,4,1x1,4,3,1,24,FISH.HOUR,kg,-w,20000,833.3333333
6609,Ghana,GHA,2008,BB,BB,4,1x1,4,4,3,12,FISH.HOUR,kg,-w,6000,500
6609,Ghana,GHA,2008,BB,BB,4,1x1,4,4,11,12,FISH.HOUR,kg,-w,1000,83.33333333
6609,Ghana,GHA,2008,BB,BB,5,1x1,1,0,2,12,FISH.HOUR,kg,-w,3300,275
6609,Ghana,GHA,2008,BB,BB,5,1x1,1,3,0,12,FISH.HOUR,kg,-w,12000,1000
6609,Ghana,GHA,2008,BB,BB,5,1x1,2,1,0,12,FISH.HOUR,kg,-w,1000,83.33333333
6609,Ghana,GHA,2008,BB,BB,5,1x1,4,1,15,12,FISH.HOUR,kg,-w,1000,83.33333333
6609,Ghana,GHA,2008,BB,BB,5,1x1,4,2,8,12,FISH.HOUR,kg,-w,5000,416.6666667
6609,Ghana,GHA,2008,BB,BB,5,1x1,4,3,5,12,FISH.HOUR,kg,-w,2000,166.6666667
6609,Ghana,GHA,2008,BB,BB,6,1x1,1,1,2,12,FISH.HOUR,kg,-w,2000,166.6666667
6609,Ghana,GHA,2008,BB,BB,6,1x1,3,3,1,12,FISH.HOUR,kg,-w,2000,166.6666667
6609,Ghana,GHA,2008,BB,BB,6,1x1,3,3,12,12,FISH.HOUR,kg,-w,1000,83.33333333
6609,Ghana,GHA,2008,BB,BB,6,1x1,3,5,1,12,FISH.HOUR,kg,-w,4000,333.3333333
6609,Ghana,GHA,2008,BB,BB,7,1x1,1,0,0,12,FISH.HOUR,kg,-w,2000,166.6666667
6609,Ghana,GHA,2008,BB,BB,7,1x1,1,6,2,12,FISH.HOUR,kg,-w,3000,250
6609,Ghana,GHA,2008,BB,BB,7,1x1,2,1,0,24,FISH.HOUR,kg,-w,2000,83.33333333
6609,Ghana,GHA,2008,BB,BB,7,1x1,2,1,6,12,FISH.HOUR,kg,-w,3000,250
6609,Ghana,GHA,2008,BB,BB,7,1x1,2,1,7,12,FISH.HOUR,kg,-w,3000,250
6609,Ghana,GHA,2008,BB,BB,7,1x1,2,1,8,24,FISH.HOUR,kg,-w,7000,291.6666667
6609,Ghana,GHA,2008,BB,BB,7,1x1,4,0,20,24,FISH.HOUR,kg,-w,1000,41.66666667
6609,Ghana,GHA,2008,BB,BB,8,1x1,1,0,7,12,FISH.HOUR,kg,-w,9000,750
6609,Ghana,GHA,2008,BB,BB,8,1x1,2,2,6,12,FISH.HOUR,kg,-w,27000,2250
6609,Ghana,GHA,2008,BB,BB,8,1x1,4,0,2,12,FISH.HOUR,kg,-w,20000,1666.666667
6609,Ghana,GHA,2008,BB,BB,9,1x1,4,3,4,12,FISH.HOUR,kg,-w,6000,500
6609,Ghana,GHA,2008,BB,BB,10,1x1,3,3,1,12,FISH.HOUR,kg,-w,1000,83.33333333
6609,Ghana,GHA,2008,BB,BB,10,1x1,3,4,5,12,FISH.HOUR,kg,-w,1000,83.33333333
6609,Ghana,GHA,2008,BB,BB,10,1x1,4,4,3,12,FISH.HOUR,kg,-w,1000,83.33333333
6609,Ghana,GHA,2008,BB,BB,10,1x1,4,4,4,24,FISH.HOUR,kg,-w,4000,166.6666667
6609,Ghana,GHA,2008,BB,BB,10,1x1,4,4,8,12,FISH.HOUR,kg,-w,2000,166.6666667
6609,Ghana,GHA,2008,BB,BB,11,1x1,2,1,3,12,FISH.HOUR,kg,-w,500,41.66666667
6609,Ghana,GHA,2008,BB,BB,11,1x1,4,5,1,36,FISH.HOUR,kg,-w,6000,166.6666667
6609,Ghana,GHA,2008,BB,BB,12,1x1,3,1,7,12,FISH.HOUR,kg,-w,4000,333.3333333
6609,Ghana,GHA,2008,BB,BB,12,1x1,4,4,8,12,FISH.HOUR,kg,-w,3000,250
6609,Ghana,GHA,2008,BB,BB,12,1x1,4,5,5,12,FISH.HOUR,kg,-w,7000,583.3333333
6612,Ghana,GHA,2009,BB,BB,1,1x1,2,2,6,36,FISH.HOUR,kg,-w,2000,55.55555556
6612,Ghana,GHA,2009,BB,BB,1,1x1,2,3,1,12,FISH.HOUR,kg,-w,1000,83.33333333
6612,Ghana,GHA,2009,BB,BB,1,1x1,2,3,8,24,FISH.HOUR,kg,-w,20000,833.3333333
6612,Ghana,GHA,2009,BB,BB,1,1x1,2,4,4,12,FISH.HOUR,kg,-w,2000,166.6666667
6612,Ghana,GHA,2009,BB,BB,1,1x1,3,4,15,12,FISH.HOUR,kg,-w,1000,83.33333333
6612,Ghana,GHA,2009,BB,BB,2,1x1,2,2,2,12,FISH.HOUR,kg,-w,25000,2083.333333
6612,Ghana,GHA,2009,BB,BB,2,1x1,4,1,5,12,FISH.HOUR,kg,-w,8000,666.6666667
6612,Ghana,GHA,2009,BB,BB,3,1x1,1,1,0,12,FISH.HOUR,kg,-w,3000,250
6612,Ghana,GHA,2009,BB,BB,3,1x1,1,1,2,12,FISH.HOUR,kg,-w,14000,1166.666667
6612,Ghana,GHA,2009,BB,BB,3,1x1,2,2,7,12,FISH.HOUR,kg,-w,6000,500
6612,Ghana,GHA,2009,BB,BB,3,1x1,2,5,1,12,FISH.HOUR,kg,-w,3000,250
6612,Ghana,GHA,2009,BB,BB,3,1x1,3,2,2,12,FISH.HOUR,kg,-w,11000,916.6666667
6612,Ghana,GHA,2009,BB,BB,3,1x1,3,3,1,12,FISH.HOUR,kg,-w,4000,333.3333333
6612,Ghana,GHA,2009,BB,BB,4,1x1,1,0,1,24,FISH.HOUR,kg,-w,2000,83.33333333
6612,Ghana,GHA,2009,BB,BB,4,1x1,2,1,8,12,FISH.HOUR,kg,-w,5000,416.6666667
6612,Ghana,GHA,2009,BB,BB,4,1x1,2,2,5,12,FISH.HOUR,kg,-w,2000,166.6666667
6612,Ghana,GHA,2009,BB,BB,4,1x1,2,5,5,12,FISH.HOUR,kg,-w,1000,83.33333333
6612,Ghana,GHA,2009,BB,BB,5,1x1,1,4,2,12,FISH.HOUR,kg,-w,2000,166.6666667
6612,Ghana,GHA,2009,BB,BB,5,1x1,1,4,4,12,FISH.HOUR,kg,-w,1000,83.33333333
6612,Ghana,GHA,2009,BB,BB,5,1x1,3,1,2,12,FISH.HOUR,kg,-w,1000,83.33333333
6612,Ghana,GHA,2009,BB,BB,5,1x1,3,4,2,12,FISH.HOUR,kg,-w,1000,83.33333333
6612,Ghana,GHA,2009,BB,BB,5,1x1,3,5,5,12,FISH.HOUR,kg,-w,1000,83.33333333
6612,Ghana,GHA,2009,BB,BB,5,1x1,4,4,3,12,FISH.HOUR,kg,-w,1000,83.33333333
6612,Ghana,GHA,2009,BB,BB,6,1x1,1,0,1,24,FISH.HOUR,kg,-w,2000,83.33333333
6612,Ghana,GHA,2009,BB,BB,6,1x1,1,1,5,12,FISH.HOUR,kg,-w,1000,83.33333333
6612,Ghana,GHA,2009,BB,BB,6,1x1,2,3,3,12,FISH.HOUR,kg,-w,8000,666.6666667
6612,Ghana,GHA,2009,BB,BB,6,1x1,3,2,5,12,FISH.HOUR,kg,-w,2000,166.6666667
6612,Ghana,GHA,2009,BB,BB,6,1x1,4,0,1,12,FISH.HOUR,kg,-w,12000,1000
6612,Ghana,GHA,2009,BB,BB,6,1x1,4,1,1,12,FISH.HOUR,kg,-w,2000,166.6666667
6612,Ghana,GHA,2009,BB,BB,7,1x1,1,2,3,12,FISH.HOUR,kg,-w,3000,250
6612,Ghana,GHA,2009,BB,BB,7,1x1,3,1,6,24,FISH.HOUR,kg,-w,1000,41.66666667
6612,Ghana,GHA,2009,BB,BB,7,1x1,3,2,10,12,FISH.HOUR,kg,-w,1000,83.33333333
6612,Ghana,GHA,2009,BB,BB,7,1x1,4,0,10,12,FISH.HOUR,kg,-w,1000,83.33333333
6612,Ghana,GHA,2009,BB,BB,8,1x1,3,1,4,12,FISH.HOUR,kg,-w,1000,83.33333333
6612,Ghana,GHA,2009,BB,BB,8,1x1,4,0,3,12,FISH.HOUR,kg,-w,2000,166.6666667
6612,Ghana,GHA,2009,BB,BB,9,1x1,3,2,5,12,FISH.HOUR,kg,-w,2000,166.6666667
6612,Ghana,GHA,2009,BB,BB,9,1x1,4,3,4,12,FISH.HOUR,kg,-w,1000,83.33333333
6612,Ghana,GHA,2009,BB,BB,9,1x1,4,3,8,12,FISH.HOUR,kg,-w,2000,166.6666667
6612,Ghana,GHA,2009,BB,BB,9,1x1,4,4,6,24,FISH.HOUR,kg,-w,3000,125
6612,Ghana,GHA,2009,BB,BB,10,1x1,1,2,4,12,FISH.HOUR,kg,-w,10500,875
6612,Ghana,GHA,2009,BB,BB,10,1x1,1,3,6,12,FISH.HOUR,kg,-w,500,41.66666667
6612,Ghana,GHA,2009,BB,BB,10,1x1,1,4,4,12,FISH.HOUR,kg,-w,1000,83.33333333
6612,Ghana,GHA,2009,BB,BB,10,1x1,4,4,3,24,FISH.HOUR,kg,-w,21000,875
6612,Ghana,GHA,2009,BB,BB,10,1x1,4,5,1,12,FISH.HOUR,kg,-w,8000,666.6666667
6612,Ghana,GHA,2009,BB,BB,11,1x1,1,3,0,12,FISH.HOUR,kg,-w,2000,166.6666667
6612,Ghana,GHA,2009,BB,BB,11,1x1,4,1,8,24,FISH.HOUR,kg,-w,21500,895.8333333
6612,Ghana,GHA,2009,BB,BB,11,1x1,4,2,5,0,FISH.HOUR,kg,-w,25000,#DIV/0!
6612,Ghana,GHA,2009,BB,BB,11,1x1,4,3,9,24,FISH.HOUR,kg,-w,24000,1000
6612,Ghana,GHA,2009,BB,BB,11,1x1,4,4,2,24,FISH.HOUR,kg,-w,4500,187.5
6612,Ghana,GHA,2009,BB,BB,11,1x1,4,4,10,12,FISH.HOUR,kg,-w,10000,833.3333333
6612,Ghana,GHA,2009,BB,BB,12,1x1,2,1,8,12,FISH.HOUR,kg,-w,1000,83.33333333
6612,Ghana,GHA,2009,BB,BB,12,1x1,4,0,10,12,FISH.HOUR,kg,-w,2000,166.6666667
6612,Ghana,GHA,2009,BB,BB,12,1x1,4,1,16,12,FISH.HOUR,kg,-w,1000,83.33333333
6615,Ghana,GHA,2010,BB,BB,1,1x1,1,2,0,12,FISH.HOUR,kg,-w,4000,333.3333333
6615,Ghana,GHA,2010,BB,BB,1,1x1,1,5,3,12,FISH.HOUR,kg,-w,5000,416.6666667
6615,Ghana,GHA,2010,BB,BB,2,1x1,2,2,7,24,FISH.HOUR,kg,-w,20000,833.3333333
6615,Ghana,GHA,2010,BB,BB,2,1x1,4,1,1,12,FISH.HOUR,kg,-w,26000,2166.666667
6615,Ghana,GHA,2010,BB,BB,2,1x1,4,5,1,72,FISH.HOUR,kg,-w,143000,1986.111111
6615,Ghana,GHA,2010,BB,BB,3,1x1,1,0,0,36,FISH.HOUR,kg,-w,5500,152.7777778
6615,Ghana,GHA,2010,BB,BB,3,1x1,1,2,0,12,FISH.HOUR,kg,-w,9000,750
6615,Ghana,GHA,2010,BB,BB,3,1x1,1,3,0,12,FISH.HOUR,kg,-w,1000,83.33333333
6615,Ghana,GHA,2010,BB,BB,3,1x1,1,4,0,12,FISH.HOUR,kg,-w,7000,583.3333333
6615,Ghana,GHA,2010,BB,BB,3,1x1,2,5,8,12,FISH.HOUR,kg,-w,2000,166.6666667
6615,Ghana,GHA,2010,BB,BB,3,1x1,4,3,1,24,FISH.HOUR,kg,-w,7000,291.6666667
6615,Ghana,GHA,2010,BB,BB,4,1x1,2,4,0,12,FISH.HOUR,kg,-w,1000,83.33333333
6615,Ghana,GHA,2010,BB,BB,4,1x1,2,5,5,12,FISH.HOUR,kg,-w,3000,250
6615,Ghana,GHA,2010,BB,BB,4,1x1,3,3,4,12,FISH.HOUR,kg,-w,2000,166.6666667
6615,Ghana,GHA,2010,BB,BB,4,1x1,3,4,4,12,FISH.HOUR,kg,-w,5000,416.6666667
6615,Ghana,GHA,2010,BB,BB,5,1x1,1,5,4,12,FISH.HOUR,kg,-w,9000,750
6615,Ghana,GHA,2010,BB,BB,5,1x1,2,4,4,12,FISH.HOUR,kg,-w,2000,166.6666667
6615,Ghana,GHA,2010,BB,BB,6,1x1,1,0,4,12,FISH.HOUR,kg,-w,2000,166.6666667
6615,Ghana,GHA,2010,BB,BB,6,1x1,4,1,7,12,FISH.HOUR,kg,-w,4000,333.3333333
6615,Ghana,GHA,2010,BB,BB,6,1x1,4,2,9,12,FISH.HOUR,kg,-w,7000,583.3333333
6615,Ghana,GHA,2010,BB,BB,8,1x1,2,1,5,12,FISH.HOUR,kg,-w,2000,166.6666667
6615,Ghana,GHA,2010,BB,BB,8,1x1,4,4,1,12,FISH.HOUR,kg,-w,4000,333.3333333
6615,Ghana,GHA,2010,BB,BB,9,1x1,1,2,6,12,FISH.HOUR,kg,-w,500,41.66666667
6615,Ghana,GHA,2010,BB,BB,10,1x1,2,3,8,12,FISH.HOUR,kg,-w,500,41.66666667
6618,Ghana,GHA,2011,BB,BB,2,1x1,1,6,2,12,FISH.HOUR,kg,-w,5000,416.6666667
6618,Ghana,GHA,2011,BB,BB,2,1x1,2,1,3,12,FISH.HOUR,kg,-w,2500,208.3333333
6618,Ghana,GHA,2011,BB,BB,3,1x1,1,2,0,24,FISH.HOUR,kg,-w,9000,375
6618,Ghana,GHA,2011,BB,BB,3,1x1,1,3,0,12,FISH.HOUR,kg,-w,2000,166.6666667
6618,Ghana,GHA,2011,BB,BB,3,1x1,1,4,5,12,FISH.HOUR,kg,-w,1000,83.33333333
6618,Ghana,GHA,2011,BB,BB,3,1x1,1,6,1,12,FISH.HOUR,kg,-w,3000,250
6618,Ghana,GHA,2011,BB,BB,3,1x1,2,3,8,12,FISH.HOUR,kg,-w,1000,83.33333333
6618,Ghana,GHA,2011,BB,BB,3,1x1,2,5,1,12,FISH.HOUR,kg,-w,1000,83.33333333
6618,Ghana,GHA,2011,BB,BB,3,1x1,4,4,1,12,FISH.HOUR,kg,-w,3000,250
6618,Ghana,GHA,2011,BB,BB,4,1x1,1,3,0,12,FISH.HOUR,kg,-w,2000,166.6666667
6618,Ghana,GHA,2011,BB,BB,4,1x1,4,2,1,12,FISH.HOUR,kg,-w,12000,1000
6618,Ghana,GHA,2011,BB,BB,4,1x1,4,3,2,48,FISH.HOUR,kg,-w,91000,1895.833333
6618,Ghana,GHA,2011,BB,BB,5,1x1,1,2,0,12,FISH.HOUR,kg,-w,1000,83.33333333
6618,Ghana,GHA,2011,BB,BB,5,1x1,1,3,0,36,FISH.HOUR,kg,-w,3000,83.33333333
6618,Ghana,GHA,2011,BB,BB,5,1x1,1,4,0,12,FISH.HOUR,kg,-w,500,41.66666667
6618,Ghana,GHA,2011,BB,BB,5,1x1,1,4,3,12,FISH.HOUR,kg,-w,1000,83.33333333
6618,Ghana,GHA,2011,BB,BB,5,1x1,1,6,1,24,FISH.HOUR,kg,-w,20000,833.3333333
6618,Ghana,GHA,2011,BB,BB,5,1x1,1,6,2,12,FISH.HOUR,kg,-w,2000,166.6666667
6618,Ghana,GHA,2011,BB,BB,5,1x1,2,2,3,12,FISH.HOUR,kg,-w,2000,166.6666667
6618,Ghana,GHA,2011,BB,BB,5,1x1,2,2,6,12,FISH.HOUR,kg,-w,1000,83.33333333
6618,Ghana,GHA,2011,BB,BB,5,1x1,4,2,2,12,FISH.HOUR,kg,-w,2000,166.6666667
6618,Ghana,GHA,2011,BB,BB,5,1x1,4,3,2,24,FISH.HOUR,kg,-w,3000,125
6618,Ghana,GHA,2011,BB,BB,5,1x1,4,3,15,12,FISH.HOUR,kg,-w,2000,166.6666667
6618,Ghana,GHA,2011,BB,BB,6,1x1,1,6,1,12,FISH.HOUR,kg,-w,2000,166.6666667
6618,Ghana,GHA,2011,BB,BB,6,1x1,4,0,10,12,FISH.HOUR,kg,-w,2000,166.6666667
6618,Ghana,GHA,2011,BB,BB,7,1x1,1,4,1,24,FISH.HOUR,kg,-w,31000,1291.666667
6618,Ghana,GHA,2011,BB,BB,7,1x1,4,3,1,12,FISH.HOUR,kg,-w,5000,416.6666667
6618,Ghana,GHA,2011,BB,BB,8,1x1,1,1,3,12,FISH.HOUR,kg,-w,500,41.66666667
6618,Ghana,GHA,2011,BB,BB,9,1x1,4,3,1,12,FISH.HOUR,kg,-w,6000,500
6618,Ghana,GHA,2011,BB,BB,12,1x1,1,4,4,12,FISH.HOUR,kg,-w,13000,1083.333333
6618,Ghana,GHA,2011,BB,BB,12,1x1,1,5,0,96,FISH.HOUR,kg,-w,500,5.208333333
6618,Ghana,GHA,2011,BB,BB,12,1x1,4,2,6,12,FISH.HOUR,kg,-w,500,41.66666667
6618,Ghana,GHA,2011,BB,BB,12,1x1,4,4,1,18,FISH.HOUR,kg,-w,2000,111.1111111
6621,Ghana,GHA,2012,BB,BB,1,1x1,1,2,2,6,FISH.HOUR,kg,-w,5000,833.3333333
6621,Ghana,GHA,2012,BB,BB,1,1x1,1,4,4,12,FISH.HOUR,kg,-w,1000,83.33333333
6621,Ghana,GHA,2012,BB,BB,1,1x1,4,3,6,6,FISH.HOUR,kg,-w,1000,166.6666667
6621,Ghana,GHA,2012,BB,BB,1,1x1,4,4,12,12,FISH.HOUR,kg,-w,1000,83.33333333
6621,Ghana,GHA,2012,BB,BB,2,1x1,2,1,5,12,FISH.HOUR,kg,-w,3000,250
6621,Ghana,GHA,2012,BB,BB,2,1x1,2,3,8,12,FISH.HOUR,kg,-w,7000,583.3333333
6621,Ghana,GHA,2012,BB,BB,2,1x1,4,3,3,12,FISH.HOUR,kg,-w,2000,166.6666667
6621,Ghana,GHA,2012,BB,BB,2,1x1,4,5,1,12,FISH.HOUR,kg,-w,2000,166.6666667
6621,Ghana,GHA,2012,BB,BB,3,1x1,4,2,1,12,FISH.HOUR,kg,-w,3000,250
6621,Ghana,GHA,2012,BB,BB,4,1x1,1,0,1,0,FISH.HOUR,kg,-w,2000,#DIV/0!
6621,Ghana,GHA,2012,BB,BB,4,1x1,4,3,1,12,FISH.HOUR,kg,-w,2500,208.3333333
6621,Ghana,GHA,2012,BB,BB,4,1x1,4,3,2,12,FISH.HOUR,kg,-w,8000,666.6666667
6621,Ghana,GHA,2012,BB,BB,5,1x1,1,4,3,12,FISH.HOUR,kg,-w,5000,416.6666667
6621,Ghana,GHA,2012,BB,BB,5,1x1,4,1,4,12,FISH.HOUR,kg,-w,7000,583.3333333
6621,Ghana,GHA,2012,BB,BB,6,1x1,4,4,5,12,FISH.HOUR,kg,-w,1000,83.33333333
6621,Ghana,GHA,2012,BB,BB,8,1x1,1,3,0,12,FISH.HOUR,kg,-w,16000,1333.333333
6621,Ghana,GHA,2012,BB,BB,8,1x1,4,4,4,24,FISH.HOUR,kg,-w,10000,416.6666667
6621,Ghana,GHA,2012,BB,BB,9,1x1,4,3,2,12,FISH.HOUR,kg,-w,20000,1666.666667
6621,Ghana,GHA,2012,BB,BB,9,1x1,4,5,1,12,FISH.HOUR,kg,-w,30000,2500
6621,Ghana,GHA,2012,BB,BB,11,1x1,1,1,3,12,FISH.HOUR,kg,-w,3000,250
6621,Ghana,GHA,2012,BB,BB,11,1x1,4,3,2,12,FISH.HOUR,kg,-w,2000,166.6666667
6621,Ghana,GHA,2012,BB,BB,12,1x1,4,4,2,12,FISH.HOUR,kg,-w,20000,1666.666667
6624,Ghana,GHA,2013,BB,BB,1,1x1,1,0,4,12,FISH.HOUR,kg,-w,2500,208.3333333
6624,Ghana,GHA,2013,BB,BB,1,1x1,2,1,6,12,FISH.HOUR,kg,-w,3500,291.6666667
6624,Ghana,GHA,2013,BB,BB,2,1x1,1,2,2,12,FISH.HOUR,kg,-w,1000,83.33333333
6624,Ghana,GHA,2013,BB,BB,2,1x1,4,1,5,12,FISH.HOUR,kg,-w,2000,166.6666667
6624,Ghana,GHA,2013,BB,BB,5,1x1,1,0,0,12,FISH.HOUR,kg,-w,1000,83.33333333
6624,Ghana,GHA,2013,BB,BB,5,1x1,3,2,4,12,FISH.HOUR,kg,-w,1000,83.33333333
6624,Ghana,GHA,2013,BB,BB,5,1x1,3,2,6,12,FISH.HOUR,kg,-w,3000,250
6624,Ghana,GHA,2013,BB,BB,5,1x1,3,4,10,12,FISH.HOUR,kg,-w,2000,166.6666667
6624,Ghana,GHA,2013,BB,BB,5,1x1,4,0,4,12,FISH.HOUR,kg,-w,5000,416.6666667
6624,Ghana,GHA,2013,BB,BB,6,1x1,4,4,3,12,FISH.HOUR,kg,-w,2000,166.6666667
6624,Ghana,GHA,2013,BB,BB,11,1x1,2,3,1,12,FISH.HOUR,kg,-w,19000,1583.333333
6624,Ghana,GHA,2013,BB,BB,11,1x1,3,1,2,24,FISH.HOUR,kg,-w,10000,416.6666667
6624,Ghana,GHA,2013,BB,BB,11,1x1,3,1,10,12,FISH.HOUR,kg,-w,3000,250
6624,Ghana,GHA,2013,BB,BB,11,1x1,4,0,1,24,FISH.HOUR,kg,-w,8000,333.3333333
6624,Ghana,GHA,2013,BB,BB,11,1x1,4,0,3,12,FISH.HOUR,kg,-w,2000,166.6666667
6624,Ghana,GHA,2013,BB,BB,11,1x1,4,0,4,12,FISH.HOUR,kg,-w,1000,83.33333333
6624,Ghana,GHA,2013,BB,BB,11,1x1,4,2,4,12,FISH.HOUR,kg,-w,1000,83.33333333
6624,Ghana,GHA,2013,BB,BB,12,1x1,2,2,0,12,FISH.HOUR,kg,-w,11000,916.6666667
6624,Ghana,GHA,2013,BB,BB,12,1x1,3,3,8,12,FISH.HOUR,kg,-w,3000,250
6627,Ghana,GHA,2014,BB,BB,1,1x1,3,1,8,12,FISH.HOUR,kg,-w,500,41.66666667
6627,Ghana,GHA,2014,BB,BB,1,1x1,4,0,9,24,FISH.HOUR,kg,-w,1000,41.66666667
6627,Ghana,GHA,2014,BB,BB,1,1x1,4,4,2,48,FISH.HOUR,kg,-w,28000,583.3333333
6627,Ghana,GHA,2014,BB,BB,2,1x1,3,3,9,12,FISH.HOUR,kg,-w,9000,750
6627,Ghana,GHA,2014,BB,BB,3,1x1,4,5,1,9,FISH.HOUR,kg,-w,9000,1000
6627,Ghana,GHA,2014,BB,BB,6,1x1,1,3,1,12,FISH.HOUR,kg,-w,2000,166.6666667
6627,Ghana,GHA,2014,BB,BB,12,1x1,1,4,1,12,FISH.HOUR,kg,-w,1000,83.33333333
6604,Ghana,GHA-ETRO-A,2006,PS,PS,1,1x1,1,0,0,12,FISH.HOUR,kg,-w,10000,833.3333333
6604,Ghana,GHA-ETRO-A,2006,PS,PS,1,1x1,1,1,4,12,FISH.HOUR,kg,-w,20000,1666.666667
6604,Ghana,GHA-ETRO-A,2006,PS,PS,1,1x1,2,1,1,12,FISH.HOUR,kg,-w,5000,416.6666667
6604,Ghana,GHA-ETRO-A,2006,PS,PS,1,1x1,3,2,1,12,FISH.HOUR,kg,-w,5000,416.6666667
6604,Ghana,GHA-ETRO-A,2006,PS,PS,1,1x1,3,3,8,12,FISH.HOUR,kg,-w,10000,833.3333333
6604,Ghana,GHA-ETRO-A,2006,PS,PS,1,1x1,4,0,13,6,FISH.HOUR,kg,-w,10000,1666.666667
6604,Ghana,GHA-ETRO-A,2006,PS,PS,1,1x1,4,1,5,12,FISH.HOUR,kg,-w,15000,1250
6604,Ghana,GHA-ETRO-A,2006,PS,PS,1,1x1,4,1,13,6,FISH.HOUR,kg,-w,5000,833.3333333
6604,Ghana,GHA-ETRO-A,2006,PS,PS,1,1x1,4,2,3,6,FISH.HOUR,kg,-w,5000,833.3333333
6604,Ghana,GHA-ETRO-A,2006,PS,PS,1,1x1,4,2,12,12,FISH.HOUR,kg,-w,5000,416.6666667
6604,Ghana,GHA-ETRO-A,2006,PS,PS,2,1x1,1,0,0,12,FISH.HOUR,kg,-w,5000,416.6666667
6604,Ghana,GHA-ETRO-A,2006,PS,PS,2,1x1,1,4,1,24,FISH.HOUR,kg,-w,24000,1000
6604,Ghana,GHA-ETRO-A,2006,PS,PS,2,1x1,2,1,7,12,FISH.HOUR,kg,-w,28000,2333.333333
6604,Ghana,GHA-ETRO-A,2006,PS,PS,2,1x1,2,2,0,18,FISH.HOUR,kg,-w,28000,1555.555556
6604,Ghana,GHA-ETRO-A,2006,PS,PS,2,1x1,2,2,5,12,FISH.HOUR,kg,-w,6000,500
6604,Ghana,GHA-ETRO-A,2006,PS,PS,2,1x1,2,3,4,12,FISH.HOUR,kg,-w,20000,1666.666667
6604,Ghana,GHA-ETRO-A,2006,PS,PS,2,1x1,2,5,8,12,FISH.HOUR,kg,-w,6000,500
6604,Ghana,GHA-ETRO-A,2006,PS,PS,2,1x1,3,2,2,12,FISH.HOUR,kg,-w,10000,833.3333333
6604,Ghana,GHA-ETRO-A,2006,PS,PS,2,1x1,3,2,6,12,FISH.HOUR,kg,-w,5000,416.6666667
6604,Ghana,GHA-ETRO-A,2006,PS,PS,2,1x1,3,3,5,12,FISH.HOUR,kg,-w,7000,583.3333333
6604,Ghana,GHA-ETRO-A,2006,PS,PS,3,1x1,1,1,1,24,FISH.HOUR,kg,-w,8400,350
6604,Ghana,GHA-ETRO-A,2006,PS,PS,3,1x1,2,2,3,6,FISH.HOUR,kg,-w,3000,500
6604,Ghana,GHA-ETRO-A,2006,PS,PS,3,1x1,3,1,6,12,FISH.HOUR,kg,-w,400,33.33333333
6604,Ghana,GHA-ETRO-A,2006,PS,PS,3,1x1,3,2,1,12,FISH.HOUR,kg,-w,2000,166.6666667
6604,Ghana,GHA-ETRO-A,2006,PS,PS,3,1x1,3,4,2,12,FISH.HOUR,kg,-w,3000,250
6604,Ghana,GHA-ETRO-A,2006,PS,PS,3,1x1,4,1,10,12,FISH.HOUR,kg,-w,2000,166.6666667
6604,Ghana,GHA-ETRO-A,2006,PS,PS,11,1x1,1,0,8,12,FISH.HOUR,kg,-w,1000,83.33333333
6607,Ghana,GHA-ETRO-A,2008,PS,PS,3,1x1,1,6,2,12,FISH.HOUR,kg,-w,9000,750
6607,Ghana,GHA-ETRO-A,2008,PS,PS,5,1x1,4,2,1,12,FISH.HOUR,kg,-w,5000,416.6666667
6607,Ghana,GHA-ETRO-A,2008,PS,PS,6,1x1,1,6,1,12,FISH.HOUR,kg,-w,5000,416.6666667
6607,Ghana,GHA-ETRO-A,2008,PS,PS,9,1x1,1,3,3,12,FISH.HOUR,kg,-w,16000,1333.333333
6607,Ghana,GHA-ETRO-A,2008,PS,PS,9,1x1,1,4,2,12,FISH.HOUR,kg,-w,56000,4666.666667
6607,Ghana,GHA-ETRO-A,2008,PS,PS,11,1x1,1,0,0,12,FISH.HOUR,kg,-w,8000,666.6666667
6607,Ghana,GHA-ETRO-A,2008,PS,PS,11,1x1,1,1,0,12,FISH.HOUR,kg,-w,20000,1666.666667
6607,Ghana,GHA-ETRO-A,2008,PS,PS,11,1x1,1,1,1,12,FISH.HOUR,kg,-w,16000,1333.333333
6607,Ghana,GHA-ETRO-A,2008,PS,PS,11,1x1,1,2,0,12,FISH.HOUR,kg,-w,16000,1333.333333
6607,Ghana,GHA-ETRO-A,2008,PS,PS,11,1x1,1,3,1,12,FISH.HOUR,kg,-w,24000,2000
